最小组人数,固定切点,outer_fold,组数,切点,推荐孕周,开发平均孕周,开发组最低均值,开发组最低保守下限,开发组人数,求解器,测试平均检测孕周,测试总体达标概率,测试政策组最低均值,测试政策组最低保守下限,测试审计层最低均值,测试审计层最低保守下限,测试均值安全,测试保守下限安全,测试政策组人数,测试审计层人数,测试政策组均值,测试政策组保守下限,测试审计层均值,测试审计层保守下限
30,31.75,3,2,31.750000,17|20,18.432835820895523,0.956579032451006,0.953598825698517,105|96,fixed_cut_calibrated_times,18.545454545454547,0.9497344890137419,0.9457134605345928,0.9376339408728757,0.9386090698577575,0.929197733577698,True,True,32|34,17|15|11|23,0.954007|0.945713,0.949846|0.937634,0.955086|0.952783|0.960568|0.938609,0.949727|0.946149|0.947524|0.929198
30,32.0,0,2,32.000000,18|21,19.395,0.9572695481635798,0.9533505601395125,107|93,fixed_cut_calibrated_times,19.34328358208955,0.9636622340246376,0.9619371256001519,0.953170231622595,0.9379122031122739,0.9228598926838552,True,True,37|30,18|15|22|12,0.965061|0.961937,0.960744|0.953170,0.968696|0.964072|0.973310|0.937912,0.963312|0.957844|0.967263|0.922860
30,32.0,1,2,32.000000,19|21,19.93,0.9568742998127558,0.9529527158301034,107|93,fixed_cut_calibrated_times,19.895522388059703,0.9607442938448871,0.9600558986394798,0.957440442872469,0.9498928630103692,0.9459386361586382,True,True,37|30,17|17|20|13,0.960056|0.961593,0.958245|0.957440,0.962212|0.958589|0.968382|0.949893,0.960952|0.955143|0.964487|0.945939
30,32.0,2,2,32.000000,19|20,19.465,0.9603139003978872,0.9547585070221944,107|93,fixed_cut_calibrated_times,19.44776119402985,0.9620093241566331,0.9580604828853434,0.9466682868733871,0.9524363092289391,0.938212611186547,True,True,37|30,14|20|10|23,0.965211|0.958060,0.959716|0.946668,0.961906|0.966462|0.975266|0.952436,0.953610|0.958174|0.969599|0.938213
30,32.0,3,2,32.000000,17|20,18.34328358208955,0.956490934545512,0.9521293855228398,111|90,fixed_cut_calibrated_times,18.5,0.9491014429236964,0.9450141715012649,0.9367708354708945,0.9386090698577575,0.929197733577698,True,True,33|33,17|15|11|23,0.953189|0.945014,0.948938|0.936771,0.955086|0.952783|0.956770|0.938609,0.949727|0.946149|0.942904|0.929198
30,32.25,0,2,32.250000,18|21,19.335,0.9570888813981974,0.9530445706309325,111|89,fixed_cut_calibrated_times,19.253731343283583,0.9631549416824479,0.9601775467014338,0.9510236593838021,0.9379122031122739,0.9228598926838552,True,True,39|28,18|15|22|12,0.965293|0.960178,0.961191|0.951024,0.968696|0.964072|0.971765|0.937912,0.963312|0.957844|0.965903|0.922860
30,32.25,1,2,32.250000,19|21,19.89,0.9565259280196089,0.9525860799456419,111|89,fixed_cut_calibrated_times,19.83582089552239,0.960213417830779,0.9592825160969175,0.9571410832402593,0.9498928630103692,0.9459386361586382,True,True,39|28,17|17|20|13,0.959283|0.961510,0.957141|0.957167,0.962212|0.958589|0.966604|0.949893,0.960952|0.955143|0.961760|0.945939
30,32.25,2,2,32.250000,19|20,19.435,0.9602325817447388,0.9543475348917324,113|87,fixed_cut_calibrated_times,19.44776119402985,0.9620093241566331,0.9580604828853434,0.9466682868733871,0.9524363092289391,0.938212611186547,True,True,37|30,14|20|10|23,0.965211|0.958060,0.959716|0.946668,0.961906|0.966462|0.975266|0.952436,0.953610|0.958174|0.969599|0.938213
30,32.25,3,2,32.250000,17|20,18.28358208955224,0.9554880445199619,0.9517137963733293,115|86,fixed_cut_calibrated_times,18.40909090909091,0.9477791463313711,0.9439331174347027,0.9354311922368583,0.9386090698577575,0.929197733577698,True,True,35|31,17|15|11|23,0.951186|0.943933,0.945844|0.935431,0.955086|0.952783|0.948836|0.938609,0.949727|0.946149|0.931542|0.929198
30,32.5,0,2,32.500000,18|21,19.26,0.9559240157471214,0.9517489753808376,116|84,fixed_cut_calibrated_times,19.119402985074625,0.9621485175262627,0.9579183371043439,0.9479278486548691,0.9379122031122739,0.9228598926838552,True,True,42|25,18|15|22|12,0.964666|0.957918,0.960766|0.947928,0.968696|0.964072|0.968700|0.937912,0.963312|0.957844|0.962595|0.922860
30,32.5,1,2,32.500000,19|21,19.83,0.9551424450613704,0.951033238510382,117|83,fixed_cut_calibrated_times,19.776119402985074,0.9597902638442951,0.9593289455995536,0.9559956580332928,0.9498928630103692,0.9459386361586382,True,True,41|26,17|17|20|13,0.959329|0.960518,0.957293|0.955996,0.962212|0.958589|0.965186|0.949893,0.960952|0.955143|0.960403|0.945939
30,32.5,2,2,32.500000,19|20,19.4,0.9594340790996911,0.9531732497100474,120|80,fixed_cut_calibrated_times,19.432835820895523,0.9618706446792219,0.9580331015988733,0.9462411505982851,0.9524363092289391,0.938212611186547,True,True,38|29,14|20|10|23,0.964799|0.958033,0.959408|0.946241,0.961906|0.966462|0.974337|0.952436,0.953610|0.958174|0.967733|0.938213
30,32.5,3,2,32.500000,17|21,18.592039800995025,0.954992844580743,0.9516850404888868,121|80,fixed_cut_calibrated_times,18.757575757575758,0.9523693034137753,0.9513715237908313,0.9463136707174905,0.9495012907098939,0.9342155907312523,True,True,37|29,17|15|11|23,0.951372|0.953642,0.946314|0.946599,0.955086|0.952783|0.949501|0.951463,0.949727|0.946149|0.934216|0.943612
30,32.75,0,2,32.750000,18|21,19.2,0.9549031623009437,0.9506619806910359,120|80,fixed_cut_calibrated_times,18.940298507462686,0.9606633673684998,0.954830044450126,0.9434542167428429,0.9379122031122739,0.9228598926838552,True,True,46|21,18|15|22|12,0.963326|0.954830,0.959290|0.943454,0.968696|0.964072|0.964177|0.937912,0.963312|0.957844|0.957149|0.922860
30,32.75,1,2,32.750000,19|21,19.77,0.9543951996800855,0.9501600893024753,123|77,fixed_cut_calibrated_times,19.71641791044776,0.9592872305628799,0.9588176991962616,0.9554482947356164,0.9498928630103692,0.9459386361586382,True,True,43|24,17|17|20|13,0.958818|0.960128,0.956548|0.955448,0.962212|0.958589|0.963501|0.949893,0.960952|0.955143|0.958150|0.945939
30,32.75,2,2,32.750000,19|20,19.37,0.9586812758465292,0.9519834388052759,126|74,fixed_cut_calibrated_times,19.402985074626866,0.9616461429365777,0.9571485305494987,0.9445146820657413,0.9524363092289391,0.938212611186547,True,True,40|27,14|20|10|23,0.964682|0.957149,0.959559|0.944515,0.961906|0.966462|0.972833|0.952436,0.953610|0.958174|0.965733|0.938213
30,32.75,3,2,32.750000,18|21,19.074626865671643,0.964168312737419,0.9592876969062917,129|72,fixed_cut_calibrated_times,19.318181818181817,0.9595736471171171,0.9536423325878761,0.9465988063987335,0.9514626613378059,0.9436121789362638,True,True,37|29,17|15|11|23,0.964223|0.953642,0.960040|0.946599,0.967301|0.965438|0.956594|0.951463,0.963043|0.959988|0.943924|0.943612
30,33.0,0,2,33.000000,18|22,19.5,0.9597799299777345,0.9569410141733605,125|75,fixed_cut_calibrated_times,18.955223880597014,0.9606589748440629,0.9578867404597622,0.9455335305945438,0.9477793951731112,0.9344839130061543,True,True,51|16,18|15|22|12,0.961529|0.957887,0.957462|0.945534,0.968696|0.964072|0.958782|0.947779,0.963312|0.957844|0.950769|0.934484
30,33.0,1,2,33.000000,19|22,20.05,0.9589393968883345,0.95671362482767,130|70,fixed_cut_calibrated_times,19.940298507462686,0.9607839015797613,0.9582466361838964,0.9558831675136658,0.9582606227063314,0.9547945107403719,True,True,46|21,17|17|20|13,0.958247|0.966342,0.955883|0.961948,0.962212|0.958589|0.963076|0.958261,0.960952|0.955143|0.956614|0.954795
30,33.0,2,2,33.000000,19|20,19.325,0.9588662522820268,0.9516610073578273,135|65,fixed_cut_calibrated_times,19.388059701492537,0.9615531532136642,0.9563790414660317,0.9433156268278061,0.9524363092289391,0.938212611186547,True,True,41|26,14|20|10|23,0.964834|0.956379,0.959832|0.943316,0.961906|0.966462|0.972210|0.952436,0.953610|0.958174|0.965150|0.938213
30,33.0,3,2,33.000000,18|21,18.940298507462686,0.9632741676795815,0.957952435595833,138|63,fixed_cut_calibrated_times,19.272727272727273,0.9592729772997731,0.9523571309469497,0.9453939833077912,0.9514626613378059,0.9430813396679799,True,True,38|28,17|15|11|23,0.964369|0.952357,0.960291|0.945394,0.967301|0.965438|0.954790|0.951463,0.963043|0.959988|0.943081|0.943612
30,33.25,0,2,33.250000,18|22,19.38,0.9592231565685936,0.9563972483330606,131|69,fixed_cut_calibrated_times,18.83582089552239,0.960020843408568,0.953438685959804,0.9404661794440605,0.9477793951731112,0.9344839130061543,True,True,53|14,18|15|22|12,0.961760|0.953439,0.957839|0.940466,0.968696|0.964072|0.956838|0.947779,0.963312|0.957844|0.949495|0.934484
30,33.25,1,2,33.250000,19|22,19.975,0.9589306996921894,0.9555771272679824,135|65,fixed_cut_calibrated_times,19.80597014925373,0.9599969296748214,0.9586427971967176,0.9563874514132636,0.9582606227063314,0.9546885929656632,True,True,49|18,17|17|20|13,0.958643|0.963683,0.956387|0.959379,0.962212|0.958589|0.960440|0.958261,0.960952|0.955143|0.954689|0.954795
30,33.25,2,2,33.250000,19|21,19.58,0.9605354513564274,0.9572491302954595,142|58,fixed_cut_calibrated_times,19.746268656716417,0.9641485715528273,0.96259522367986,0.9506822404641798,0.9600102378330173,0.9474407681919654,True,True,42|25,14|20|10|23,0.965073|0.962595,0.960176|0.950682,0.961906|0.966462|0.972179|0.960010,0.953610|0.958174|0.964837|0.947441
30,33.25,3,2,33.250000,18|21,18.850746268656717,0.9612383881629452,0.9555375418981648,144|57,fixed_cut_calibrated_times,19.181818181818183,0.9578585123114687,0.9520329280606503,0.9445831452228663,0.9463032863176821,0.9313575191170861,True,True,40|26,17|15|11|23,0.961645|0.952033,0.956590|0.944583,0.967301|0.965438|0.946303|0.951463,0.963043|0.959988|0.931358|0.943612
30,33.5,0,2,33.500000,18|22,19.22,0.9581630192348729,0.9541195362967487,139|61,fixed_cut_calibrated_times,18.776119402985074,0.9597017776908203,0.9507014216521376,0.9375606769008534,0.9477793951731112,0.9344839130061543,True,True,54|13,18|15|22|12,0.961869|0.950701,0.958017|0.937561,0.968696|0.964072|0.955866|0.947779,0.963312|0.957844|0.948908|0.934484
30,33.5,1,2,33.500000,19|22,19.885,0.9580116962453005,0.9548953429934476,141|59,fixed_cut_calibrated_times,19.671641791044777,0.9590765919668569,0.9585433086286876,0.9564085794804821,0.9573564342217266,0.9522628126743831,True,True,52|15,17|17|20|13,0.958543|0.960925,0.956409|0.956685,0.962212|0.958589|0.957356|0.958261,0.960952|0.955143|0.952263|0.954795
30,33.5,2,2,33.500000,19|21,19.51,0.9603251519374367,0.9561526735673189,149|51,fixed_cut_calibrated_times,19.686567164179106,0.9639658142699937,0.9600102378330173,0.9474407681919654,0.9600102378330173,0.9474407681919654,True,True,44|23,14|20|10|23,0.966034|0.960010,0.961231|0.947441,0.961906|0.966462|0.970955|0.960010,0.953610|0.958174|0.964549|0.947441
30,33.5,3,2,33.500000,18|21,18.761194029850746,0.959280622415089,0.9531249386878856,150|51,fixed_cut_calibrated_times,19.045454545454547,0.9558707009990096,0.9514626613378059,0.9436121789362638,0.9343764184429283,0.9157593973866138,True,True,43|23,17|15|11|23,0.958228|0.951463,0.951909|0.943612,0.967301|0.965438|0.934376|0.951463,0.963043|0.959988|0.915759|0.943612
30,33.75,0,2,33.750000,18|22,19.12,0.9571102735450854,0.9526043553074357,144|56,fixed_cut_calibrated_times,18.71641791044776,0.9593258255055441,0.9477793951731112,0.9344839130061543,0.9477793951731112,0.9344839130061543,True,True,55|12,18|15|22|12,0.961845|0.947779,0.958064|0.934484,0.968696|0.964072|0.954722|0.947779,0.963312|0.957844|0.948153|0.934484
30,33.75,1,2,33.750000,19|22,19.81,0.9575201868529801,0.9530474993043565,146|54,fixed_cut_calibrated_times,19.62686567164179,0.9587973424946856,0.9586058067430334,0.9557006418511199,0.9564209484899532,0.951716837894564,True,True,53|14,17|17|20|13,0.958606|0.959522,0.956509|0.955701,0.962212|0.958589|0.956421|0.958261,0.960952|0.955143|0.951717|0.954795
30,33.75,2,2,33.750000,19|21,19.49,0.9604596991771777,0.9551568199690047,151|49,fixed_cut_calibrated_times,19.567164179104477,0.9632412191983049,0.9566856145980843,0.9423082457474576,0.9578994608850541,0.9451936260252854,True,True,48|19,14|20|10|23,0.965836|0.956686,0.960933|0.942308,0.961906|0.966462|0.970955|0.957899,0.953610|0.958174|0.964549|0.945194
30,33.75,3,2,33.750000,18|21,18.671641791044777,0.957646705660874,0.9509862862823947,156|45,fixed_cut_calibrated_times,19.045454545454547,0.9558707009990096,0.9514626613378059,0.9436121789362638,0.9343764184429283,0.9157593973866138,True,True,43|23,17|15|11|23,0.958228|0.951463,0.951909|0.943612,0.967301|0.965438|0.934376|0.951463,0.963043|0.959988|0.915759|0.943612
30,34.0,0,2,34.000000,18|23,19.275,0.9574081569937386,0.9547219083996475,149|51,fixed_cut_calibrated_times,18.895522388059703,0.9608283189952372,0.9561683171572319,0.9444768648633092,0.9547215361016828,0.9444768648633092,True,True,55|12,18|15|22|12,0.961845|0.956168,0.958064|0.944477,0.968696|0.964072|0.954722|0.956168,0.963312|0.957844|0.948153|0.944477
30,34.0,1,2,34.000000,19|22,19.75,0.9554709391075379,0.9509769247107048,150|50,fixed_cut_calibrated_times,19.582089552238806,0.9584767983767892,0.9582606227063314,0.9547945107403719,0.9553471256949994,0.9509558994007206,True,True,54|13,17|17|20|13,0.958529|0.958261,0.956468|0.954795,0.962212|0.958589|0.955347|0.958261,0.960952|0.955143|0.950956|0.954795
30,34.0,2,2,34.000000,19|21,19.47,0.9606880657816648,0.9538963945664598,153|47,fixed_cut_calibrated_times,19.47761194029851,0.9626461388234075,0.9532172688880831,0.936679727000629,0.9561659658799183,0.9435402411510905,True,True,51|16,14|20|10|23,0.965604|0.953217,0.960852|0.936680,0.961906|0.966462|0.970955|0.956166,0.953610|0.958174|0.964549|0.943540
30,34.0,3,2,34.000000,18|22,18.81592039800995,0.9616689738966977,0.9585922433922531,160|41,fixed_cut_calibrated_times,19.333333333333332,0.9593388489944173,0.9588749897828026,0.9526099030134478,0.9343764184429283,0.9157593973866138,True,True,44|22,17|15|11|23,0.958875|0.960267,0.952610|0.954097,0.967301|0.965438|0.934376|0.961415,0.963043|0.959988|0.915759|0.955225
30,34.25,0,2,34.250000,18|23,19.125,0.9561849210678416,0.95336017207432,155|45,fixed_cut_calibrated_times,18.746268656716417,0.9601230204519224,0.9490197130209337,0.9386197257409872,0.9522304002903902,0.9428962723009275,True,True,57|10,18|15|22|12,0.962071|0.949020,0.958411|0.938620,0.968696|0.964072|0.954722|0.952230,0.963312|0.957844|0.948153|0.942896
30,34.25,1,2,34.250000,19|23,19.9,0.9583560501909756,0.9562190148142794,155|45,fixed_cut_calibrated_times,19.597014925373134,0.9584182489570893,0.9576001973833703,0.9553491315468772,0.9553471256949994,0.9509558994007206,True,True,57|10,17|17|20|13,0.957600|0.963081,0.955349|0.961333,0.962212|0.958589|0.955347|0.957959,0.960952|0.955143|0.950956|0.952313
30,34.25,2,2,34.250000,19|21,19.4,0.9596921436599629,0.9541434568190273,160|40,fixed_cut_calibrated_times,19.44776119402985,0.9625077811632269,0.9510079070320734,0.933760748210838,0.9557629240002621,0.9432387468786607,True,True,52|15,14|20|10|23,0.965825|0.951008,0.961151|0.933761,0.961906|0.966462|0.970955|0.955763,0.953610|0.958174|0.964549|0.943239
30,34.25,3,2,34.250000,18|22,18.696517412935325,0.9607043897427637,0.9561162792428134,166|35,fixed_cut_calibrated_times,19.21212121212121,0.9578507697874916,0.9573347842692609,0.9509200490608108,0.9343764184429283,0.9157593973866138,True,True,46|20,17|15|11|23,0.957335|0.959038,0.950920|0.952620,0.967301|0.965438|0.934376|0.957145,0.963043|0.959988|0.915759|0.949605
30,34.5,0,2,34.500000,18|23,18.975,0.9553622908564023,0.9525334888439811,161|39,fixed_cut_calibrated_times,18.671641791044777,0.9591651946647477,0.9484308322395445,0.9368538432895614,0.9468825396453319,0.934272223798641,True,True,58|9,18|15|22|12,0.960831|0.948431,0.956696|0.936854,0.968696|0.964072|0.954722|0.946883,0.963312|0.957844|0.948153|0.934272
30,34.5,1,2,34.500000,19|23,19.78,0.9571083344532095,0.9548121940072622,161|39,fixed_cut_calibrated_times,19.53731343283582,0.957870415848273,0.9571150813010714,0.9547636152749168,0.9551354204439791,0.9485787508856749,True,True,58|9,17|17|20|13,0.957115|0.962738,0.954764|0.960888,0.962212|0.958589|0.955347|0.955135,0.960952|0.955143|0.950956|0.948579
30,34.5,2,2,34.500000,19|21,19.35,0.9592695372941071,0.9534957762278313,165|35,fixed_cut_calibrated_times,19.388059701492537,0.9623467780546914,0.9444594749405636,0.9263512747735692,0.9552939149449629,0.9429336017487254,True,True,54|13,14|20|10|23,0.966653|0.944459,0.962054|0.926351,0.961906|0.966462|0.970955|0.955294,0.953610|0.958174|0.964549|0.942934
30,34.5,3,2,34.500000,18|22,18.616915422885572,0.9594801804642556,0.9555083147285304,170|31,fixed_cut_calibrated_times,19.03030303030303,0.9551883335840614,0.9539670208877775,0.9467925191909413,0.9343764184429283,0.9157593973866138,True,True,49|17,17|15|11|23,0.953967|0.958709,0.946793|0.952024,0.967301|0.965438|0.934376|0.949505,0.963043|0.959988|0.915759|0.938727
30,34.75,0,2,34.750000,18|23,18.9,0.9547435067465684,0.9518244368992236,164|36,fixed_cut_calibrated_times,18.52238805970149,0.9576085360731044,0.9425537130567182,0.9299699564198491,0.938191195841989,0.9256024704946778,True,True,60|7,18|15|22|12,0.959365|0.942554,0.955019|0.929970,0.968696|0.964072|0.954722|0.938191,0.963312|0.957844|0.948153|0.925602
30,34.75,1,2,34.750000,19|23,19.68,0.9557941278042215,0.9533229877985021,166|34,fixed_cut_calibrated_times,19.53731343283582,0.957870415848273,0.9571150813010714,0.9547636152749168,0.9551354204439791,0.9485787508856749,True,True,58|9,17|17|20|13,0.957115|0.962738,0.954764|0.960888,0.962212|0.958589|0.955347|0.955135,0.960952|0.955143|0.950956|0.948579
30,34.75,2,2,34.750000,19|21,19.3,0.959134223581527,0.9510354150026135,170|30,fixed_cut_calibrated_times,19.388059701492537,0.9623467780546914,0.9444594749405636,0.9263512747735692,0.9552939149449629,0.9429336017487254,True,True,54|13,14|20|10|23,0.966653|0.944459,0.962054|0.926351,0.961906|0.966462|0.970955|0.955294,0.953610|0.958174|0.964549|0.942934
30,35.0,0,2,35.000000,18|23,18.875,0.9544060862407715,0.9514521444201745,165|35,fixed_cut_calibrated_times,18.37313432835821,0.9559017550461129,0.9342492728364272,0.9212931718494758,0.9286616684412867,0.916297333007055,True,True,62|5,18|15|22|12,0.957648|0.934249,0.952998|0.921293,0.968696|0.964072|0.954722|0.928662,0.963312|0.957844|0.948153|0.916297
30,35.0,1,2,35.000000,19|23,19.62,0.9556787720454288,0.9532389132488869,169|31,fixed_cut_calibrated_times,19.53731343283582,0.957870415848273,0.9571150813010714,0.9547636152749168,0.9551354204439791,0.9485787508856749,True,True,58|9,17|17|20|13,0.957115|0.962738,0.954764|0.960888,0.962212|0.958589|0.955347|0.955135,0.960952|0.955143|0.950956|0.948579
30,35.25,0,2,35.250000,18|23,18.8,0.9536395429745236,0.9506430909541982,168|32,fixed_cut_calibrated_times,18.37313432835821,0.9559017550461129,0.9342492728364272,0.9212931718494758,0.9286616684412867,0.916297333007055,True,True,62|5,18|15|22|12,0.957648|0.934249,0.952998|0.921293,0.968696|0.964072|0.954722|0.928662,0.963312|0.957844|0.948153|0.916297
